Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
08/06/2012,KW,69.12,71.46,70.29,65.43,64.62,67.05,71.73,77.22,68.76,69.12,69.3,67.41,71.73,69.12,67.86,68.04,71.73,77.31,79.83,82.62,86.67,79.65,78.84,104.04,98.19,153.99,137.7,154.53,143.1,141.12,157.68,165.42,221.76,242.64,263.61,266.04,284.58,315.45,289.44,297.54,324.54,307.98,311.13,333.18,312.3,324.81,346.95,360.27,334.08,340.11,375.12,359.55,351.36,373.41,392.76,364.5,375.75,399.15,374.13,375.66,256.32,167.4,141.21,189.36,183.06,153.18,173.43,184.95,143.82,137.25,172.26,147.51,127.8,143.1,160.02,117.09,128.97,154.89,126.72,131.31,161.19,138.33,135.18,141.57,151.74,123.93,129.69,149.13,125.46,96.84,92.61,96.12,94.5,86.85,91.89,95.76
08/07/2012,KW,80.37,79.2,81.99,76.41,78.66,80.73,84.15,81.27,78.21,76.77,77.76,78.48,79.2,78.93,76.41,77.94,82.08,85.05,92.97,88.2,81.63,81.72,80.28,108.36,106.29,179.91,179.19,179.1,169.65,181.98,205.92,204.66,297.54,309.15,291.69,304.02,324.45,336.69,351.72,361.98,356.94,406.44,431.91,433.08,433.17,448.38,484.65,449.64,454.77,450.72,492.39,463.77,452.61,459.09,475.38,486.9,444.33,460.08,512.1,510.66,310.05,205.11,248.04,224.19,185.67,174.15,225.72,187.02,142.65,183.78,199.17,153.45,153.18,189.63,134.1,122.76,156.06,143.91,110.16,124.11,160.11,134.1,139.95,139.95,134.55,116.55,101.97,119.7,104.85,90.45,83.88,87.3,88.83,85.05,85.05,88.74
08/08/2012,KW,97.65,102.15,99.54,97.11,98.37,102.24,100.8,100.62,99.54,101.34,98.01,95.94,95.76,98.19,98.91,98.46,99.45,102.96,107.01,111.87,103.68,99.72,100.35,115.29,110.43,186.84,168.48,169.2,153.18,152.64,143.64,162.45,225.9,233.37,236.7,230.13,241.65,271.71,273.24,253.26,295.29,316.44,280.08,287.82,310.14,332.01,296.1,296.46,320.58,328.5,291.06,296.19,343.53,328.68,303.84,298.35,355.23,315.09,303.21,331.29,218.43,106.2,109.44,109.8,113.58,110.97,113.13,112.05,105.12,99.36,99.81,99.27,171.72,196.29,117.09,97.74,138.15,145.89,103.14,113.31,141.03,93.96,94.5,134.19,104.94,91.8,105.75,122.85,102.87,101.88,96.21,95.67,100.89,99.09,94.5,93.87
08/09/2012,KW,87.93,92.79,86.4,84.69,83.7,86.22,85.41,87.21,79.65,81.63,80.55,81.63,80.01,92.43,85.68,81.9,86.85,91.08,96.57,100.62,111.6,131.4,129.06,145.89,150.66,272.7,259.65,281.43,308.61,318.69,350.91,380.07,402.75,449.55,485.37,487.71,496.53,556.56,574.02,556.02,552.96,615.69,615.33,580.95,550.8,606.96,655.65,590.94,578.43,573.3,643.23,627.21,576,595.71,629.64,595.62,588.51,571.41,551.43,392.49,252.81,197.37,192.51,185.49,180.09,171.27,172.17,170.46,137.52,149.76,159.57,226.62,242.46,227.61,165.96,147.69,183.6,141.39,123.12,162.72,157.5,141.93,160.65,148.86,116.46,126.81,158.94,138.15,132.21,127.08,110.79,112.32,91.44,94.86,96.03,94.14
08/10/2012,KW,110.7,110.43,108,111.06,112.23,109.17,110.52,106.56,108.36,112.32,108.99,111.06,110.43,108.36,109.53,108.27,115.74,112.77,116.73,119.61,128.16,131.49,128.43,130.05,134.91,260.55,224.01,235.08,222.03,222.57,235.08,258.57,299.79,289.89,318.96,337.32,320.49,311.58,356.4,369,353.07,329.94,329.58,361.98,355.32,332.64,366.57,391.59,373.23,334.89,334.98,395.01,377.55,358.02,351.27,373.68,366.93,357.39,367.29,352.98,189.81,118.17,116.19,113.76,111.15,110.88,115.11,112.68,160.2,166.05,176.04,158.13,158.85,156.15,147.42,127.8,144.9,159.75,104.31,103.23,147.87,115.02,102.06,133.2,134.28,106.65,107.82,140.13,105.21,106.56,105.21,103.77,105.39,104.76,103.95,106.65
08/11/2012,KW,87.66,89.55,90.99,87.93,87.3,86.13,88.47,87.93,85.77,85.32,85.77,85.23,86.85,92.97,85.14,83.7,88.38,84.33,84.06,83.16,80.91,79.11,79.83,81.72,78.12,80.82,73.35,68.22,67.05,68.4,69.75,70.2,73.89,77.13,78.57,85.59,87.3,80.73,83.79,80.46,79.2,87.93,84.78,91.62,92.52,94.77,91.71,89.46,85.95,83.7,83.79,80.37,82.53,78.12,85.14,85.05,86.13,110.7,189.63,156.06,112.14,127.98,165.06,126.09,107.91,129.69,135.63,139.68,140.04,138.6,132.57,133.92,138.69,136.08,114.93,117.54,111.33,110.43,108.18,94.77,86.58,87.12,86.85,85.59,85.5,84.6,83.34,83.7,76.23,80.55,82.98,79.83,79.56,79.38,80.01,83.52
08/12/2012,KW,102.6,96.3,100.35,101.16,101.25,103.05,100.08,101.34,98.82,99.18,99.99,101.43,102.69,101.16,99.36,98.46,97.29,100.08,99.09,98.28,101.61,99.99,100.71,101.7,96.75,100.26,101.97,100.89,99.54,98.37,98.46,98.73,96.48,96.3,97.29,101.07,99.63,100.89,105.21,104.94,100.44,101.7,103.41,99.36,104.58,106.47,105.03,99.36,99.18,109.17,111.06,110.61,107.91,106.29,106.11,109.17,108.45,107.1,105.75,105.03,107.1,107.55,107.19,108.27,108.99,109.62,110.97,112.41,111.69,112.32,109.08,111.78,112.14,114.39,112.68,112.14,115.38,114.03,112.41,108.36,105.75,100.53,100.71,103.23,100.44,99.36,99.9,102.06,98.91,101.25,99.63,99.09,102.78,102.42,98.01,101.07
08/13/2012,KW,80.55,84.69,85.5,79.47,81.81,79.11,82.8,76.68,78.48,81.81,80.37,81.99,80.46,80.46,80.1,74.79,83.88,85.68,92.61,97.47,105.84,142.02,147.51,163.26,198.09,417.24,396.9,399.15,452.25,463.77,476.46,477.09,514.35,545.58,564.75,568.26,552.15,571.95,619.56,620.19,626.58,648.9,638.64,638.01,609.21,618.3,625.41,683.01,675.09,650.16,611.01,636.75,691.74,711.27,677.97,667.62,643.68,652.5,628.92,575.19,336.42,219.42,198.81,184.05,181.26,164.52,167.13,150.39,196.83,216.81,264.42,283.95,250.56,246.51,245.25,226.98,189.36,172.98,172.62,135.09,174.51,149.94,125.37,152.82,163.8,144.45,136.08,150.84,133.29,111.69,97.65,93.42,94.86,88.74,94.32,97.65
08/14/2012,KW,101.43,104.4,102.24,102.15,103.5,102.33,106.11,100.26,100.35,98.73,100.89,100.71,100.35,104.58,101.43,103.95,102.6,103.14,113.4,112.23,123.84,132.57,130.05,137.79,144.63,312.21,290.34,286.2,308.34,275.22,262.8,280.26,325.17,305.37,291.33,308.97,375.03,368.64,307.44,333.36,357.21,369,338.85,339.48,390.6,372.6,327.06,350.37,406.89,364.05,331.29,345.87,400.05,391.5,368.64,367.11,361.89,364.5,363.15,370.98,224.37,132.75,148.23,153.27,131.13,153.81,154.35,114.66,153.81,151.29,119.7,163.08,150.48,132.21,160.38,133.65,122.67,118.26,121.59,126.45,129.96,139.5,131.67,141.66,136.98,131.4,125.73,101.79,100.17,102.6,116.01,108.72,113.04,109.26,106.92,107.28
08/15/2012,KW,106.02,110.34,109.26,107.73,107.73,109.35,107.64,108.81,109.8,110.34,107.28,104.85,103.95,106.38,103.86,103.86,105.84,109.71,119.07,119.7,127.89,136.35,135.27,136.35,140.67,301.68,254.79,260.91,282.06,230.49,232.11,248.04,302.31,267.48,278.37,321.66,275.58,272.61,293.85,333.45,301.95,331.47,364.95,317.88,312.48,372.06,335.16,315.45,326.88,334.35,323.19,379.26,351.72,336.06,382.14,379.71,365.67,320.85,371.88,332.91,231.48,159.93,115.74,155.97,155.79,145.35,144.18,139.59,132.21,130.5,150.03,160.29,151.92,171.99,154.35,122.04,141.84,155.07,100.08,105.57,142.38,120.78,107.37,125.19,126.36,98.1,100.44,145.62,111.87,101.34,98.82,101.07,98.19,97.92,98.01,100.8
08/16/2012,KW,102.96,101.43,102.42,101.25,101.07,102.33,100.98,103.05,100.8,102.69,99.81,100.17,100.08,101.34,101.43,99.09,106.74,109.26,113.04,114.75,123.84,130.41,123.21,130.5,127.98,258.03,235.26,233.55,201.78,212.13,223.65,259.56,277.83,291.15,310.86,284.76,292.41,354.69,315.99,311.94,311.58,343.08,349.2,323.19,335.52,381.78,346.14,321.39,322.2,353.52,364.5,322.29,331.92,389.43,344.52,327.6,354.06,337.32,311.85,326.79,244.53,121.32,131.67,180,121.41,126.81,176.31,120.06,130.32,176.4,113.58,120.33,187.56,122.58,125.1,178.02,126,117.09,146.61,129.15,114.39,127.35,153.09,104.94,103.59,151.02,122.4,100.8,105.03,108.27,114.3,121.86,114.12,110.7,101.25,102.51
08/17/2012,KW,104.85,109.44,110.7,107.37,104.94,106.11,106.2,107.46,108.18,104.58,105.93,105.57,106.02,102.69,105.12,104.04,104.22,107.1,114.66,114.48,122.49,132.93,128.88,137.34,139.77,255.15,218.25,232.83,215.73,207.72,211.32,232.65,259.56,303.39,268.02,263.97,271.35,312.57,279.45,285.93,292.86,340.29,311.13,314.55,375.48,316.08,313.38,360.72,355.86,308.97,317.34,387.63,329.58,336.6,395.01,332.46,327.96,358.47,347.13,310.23,208.35,178.2,127.17,132.21,191.97,122.22,114.12,172.08,123.21,116.82,151.47,170.28,136.8,143.55,188.55,114.3,115.38,173.88,115.47,110.79,140.13,135.36,114.39,121.86,139.59,150.3,126,115.92,105.48,105.3,107.37,108.36,108.09,108,108.9,109.53
08/18/2012,KW,103.59,103.59,106.2,110.34,113.49,109.62,108.9,106.56,105.3,107.19,108.63,109.8,109.62,107.73,108.54,103.86,102.96,108,110.16,104.13,102.96,103.05,102.69,102.87,101.07,101.79,102.69,110.97,117.63,97.65,96.66,93.42,89.28,89.91,88.56,93.42,93.51,88.02,87.93,87.12,91.53,92.7,94.23,90,88.92,90.9,94.68,100.08,101.25,99.36,101.16,101.43,101.07,98.37,99.54,98.82,102.96,101.79,106.38,104.76,107.82,106.65,103.23,103.05,100.8,100.53,99.99,100.26,103.86,106.74,105.84,105.93,106.11,103.14,103.14,105.39,109.08,111.51,108.81,102.69,102.87,102.33,103.23,100.53,101.97,104.4,106.83,103.95,98.55,99.45,100.98,103.05,105.12,104.31,100.62,103.05
08/19/2012,KW,102.96,104.4,105.66,105.93,103.32,101.52,102.78,101.07,99.36,100.35,101.7,100.17,99.63,101.07,101.16,99.36,102.24,104.04,100.8,101.97,98.55,100.62,101.34,99.72,99.27,101.07,103.14,105.12,100.8,102.42,100.98,98.91,100.98,98.64,96.66,95.31,96.12,98.64,101.61,98.73,96.3,98.73,99.9,99.81,99.63,98.82,101.16,101.34,100.17,95.76,95.49,99.27,101.43,100.44,100.08,102.51,103.5,101.7,100.98,96.75,97.92,102.51,103.5,102.51,103.68,103.41,101.79,102.15,104.04,105.39,102.33,102.24,104.04,103.5,105.57,109.44,111.87,114.48,105.03,98.37,97.65,102.15,102.42,100.26,97.83,98.82,103.32,103.86,104.67,102.33,102.69,100.08,103.86,102.87,100.44,100.89
08/20/2012,KW,101.88,104.4,103.86,102.69,103.95,104.94,104.85,104.94,100.98,99.54,101.61,103.32,99.54,102.06,103.14,102.15,104.4,105.66,112.32,114.39,122.4,128.79,128.7,128.79,129.06,230.85,210.33,227.25,229.41,194.94,211.23,218.25,263.52,293.13,267.48,275.22,319.32,282.96,299.07,347.67,304.92,307.71,350.73,329.67,316.35,349.74,347.67,320.4,334.62,359.55,305.91,324.09,364.68,348.48,333.9,360.45,348.84,320.94,359.46,345.69,189.72,163.8,150.3,138.06,180.72,162.9,140.13,184.05,156.96,134.28,181.98,152.55,121.95,174.33,138.33,121.59,158.22,154.8,108.18,119.25,137.88,104.22,110.61,152.01,105.3,103.32,139.41,140.58,106.29,104.94,102.6,105.66,109.8,107.91,103.77,106.11
08/21/2012,KW,94.77,96.03,96.66,93.69,88.2,87.57,97.74,90.27,87.57,92.16,89.82,86.13,93.96,93.69,90.09,90,89.01,89.73,104.04,104.58,127.8,144.81,141.21,152.46,160.2,226.17,232.11,261.18,262.26,289.98,317.16,331.65,362.61,399.24,427.32,408.33,419.67,449.37,466.56,486.99,489.33,471.15,495.63,506.07,555.75,507.78,504.9,530.91,593.55,554.04,523.89,514.62,544.68,575.1,526.41,542.43,572.58,522.81,518.4,550.08,322.47,237.33,241.29,248.85,204.21,190.53,236.43,175.95,154.44,171.9,175.14,146.61,150.39,192.06,158.58,140.94,142.29,168.12,134.28,132.12,169.11,141.48,137.07,145.98,173.34,129.69,130.23,143.37,136.98,122.76,116.55,99.81,97.29,94.05,93.96,94.68
08/22/2012,KW,93.69,90.72,90.81,88.83,87.48,88.29,87.12,84.42,85.14,85.86,86.31,83.79,87.39,90,83.52,83.52,89.37,88.02,96.57,99.09,123.84,142.83,136.53,139.05,144.9,209.16,206.19,216,224.82,266.22,295.11,317.52,381.42,381.87,418.59,406.44,394.92,441,458.28,481.41,493.65,516.15,521.64,525.42,490.95,473.94,543.42,524.34,493.83,493.83,536.04,512.91,511.02,548.1,537.3,521.82,535.77,528.48,472.86,471.78,341.01,209.34,191.61,222.93,208.35,203.04,212.85,225.99,177.3,174.51,217.53,212.49,207.63,275.13,329.04,317.07,318.24,323.46,318.87,320.85,288.09,260.64,180.72,141.39,133.74,96.84,99.81,102.24,107.73,94.14,99.81,88.47,86.4,89.46,92.25,95.49
08/23/2012,KW,101.52,101.79,104.22,104.58,104.49,103.5,104.4,103.05,101.43,103.5,101.88,101.97,101.88,100.89,99.36,99.63,101.7,101.88,108.63,109.8,114.3,125.28,120.42,122.4,123.3,182.16,176.58,179.55,156.33,173.16,184.59,204.48,231.21,237.15,284.04,266.58,258.12,269.82,300.51,275.13,261.9,266.58,313.11,305.28,280.89,283.95,303.39,325.26,273.6,283.68,288.45,345.33,301.5,303.3,304.83,353.97,290.25,284.04,307.26,316.98,181.62,119.43,178.65,120.42,120.15,161.91,136.17,122.76,148.23,155.88,118.44,122.49,161.01,108.18,105.84,132.21,134.1,107.82,109.35,140.85,121.59,109.53,121.86,147.6,101.07,101.97,98.37,122.4,103.77,101.52,106.38,106.2,102.33,102.78,97.56,99.63
08/24/2012,KW,100.26,102.87,102.96,102.33,103.59,104.58,102.24,98.91,98.28,101.61,99.54,99.09,98.1,100.08,100.26,102.96,101.61,104.22,110.88,107.91,113.94,121.32,115.92,117.09,119.61,165.42,157.05,160.2,138.42,159.75,164.97,189.45,229.14,239.94,275.49,269.19,260.1,268.29,325.35,319.5,290.7,278.91,323.1,319.32,301.77,295.47,353.52,308.79,315.63,325.62,325.53,300.78,315.72,358.2,330.39,308.43,332.01,367.47,315,308.88,242.46,174.6,127.26,144.27,190.53,170.28,167.67,145.17,136.35,134.19,159.66,164.07,125.73,112.77,126.72,160.11,140.22,132.84,105.66,100.62,130.5,136.89,104.04,104.13,109.26,112.32,97.02,128.97,114.12,108.72,109.44,108.36,105.21,101.88,99.36,100.35
08/25/2012,KW,100.62,102.24,103.59,107.46,105.84,103.32,104.31,100.08,98.73,101.16,100.71,100.98,100.44,101.43,101.34,101.25,102.87,102.42,100.62,101.61,99.99,100.98,101.79,102.06,100.71,103.86,99.63,100.35,97.02,95.22,96.93,97.92,99.72,96.3,92.97,91.17,90,94.41,97.29,93.78,92.07,95.94,96.21,98.46,97.92,98.1,100.35,98.28,99,98.91,95.76,97.02,97.2,102.78,107.91,103.41,103.68,102.87,97.65,95.67,94.59,96.03,97.92,101.07,99,99.18,101.07,102.33,102.6,101.34,101.61,100.17,101.79,102.96,101.43,100.35,99.36,101.16,99.27,96.03,102.96,104.67,105.57,102.06,100.26,97.2,96.48,98.19,99,100.53,101.16,101.25,102.42,104.4,101.7,103.05
08/26/2012,KW,89.19,89.46,86.04,84.6,83.52,91.53,83.79,81.63,81.99,81.72,83.52,80.19,84.96,83.61,81.54,81.81,80.55,80.37,81.09,81.54,83.97,82.44,81.99,83.07,82.8,83.34,78.48,68.4,67.41,67.23,66.42,67.23,66.24,65.7,65.07,65.07,66.51,64.71,68.76,63.9,65.52,65.97,69.39,70.65,69.3,72.18,75.15,72.63,66.06,67.41,68.13,67.86,68.4,69.84,71.01,72.54,78.12,70.38,66.96,65.97,67.95,70.92,75.24,71.01,73.53,66.78,69.21,69.93,70.02,71.01,79.29,75.24,75.33,70.2,72.54,71.28,69.21,73.53,81.99,80.46,86.4,86.31,85.77,82.44,84.24,82.44,82.62,81.18,81.18,81.81,81.09,82.98,82.26,79.74,83.07,90.99
08/27/2012,KW,100.44,99.27,100.53,102.78,100.71,102.33,103.23,102.6,103.86,102.51,103.23,100.44,100.44,99.18,99.27,98.19,99.18,98.46,106.92,102.42,112.95,107.37,109.98,115.11,116.19,131.31,124.92,147.96,119.16,124.74,134.19,154.8,206.28,213.93,226.17,235.26,232.2,255.42,252.45,248.4,254.88,290.88,302.76,257.04,255.96,271.89,300.24,301.59,277.56,281.52,308.61,269.46,255.33,262.89,307.44,266.85,265.05,277.65,313.92,267.03,167.85,141.84,164.34,115.74,111.06,135,149.49,111.96,117.63,143.64,98.37,105.3,151.65,133.11,114.03,158.31,155.88,124.74,121.5,117.72,117.99,122.04,125.91,123.84,95.94,95.31,98.64,120.6,107.82,102.78,100.26,102.87,101.25,101.16,100.08,102.15
08/28/2012,KW,101.07,104.04,107.37,103.59,104.67,100.53,99.72,98.91,100.35,101.88,100.35,99.99,100.44,101.34,101.7,102.69,104.13,103.59,108.99,104.13,112.23,109.71,113.13,111.69,110.61,142.92,126.09,135.27,125.37,129.69,146.61,165.24,202.95,215.37,225.99,279.9,248.31,244.89,255.33,286.74,282.24,261.27,271.26,283.77,323.28,274.86,284.04,293.76,331.47,314.37,293.85,303.3,318.96,342.9,307.71,299.79,337.32,330.75,315.54,305.55,253.26,157.14,117.54,137.7,178.74,151.02,130.59,157.41,189.09,121.32,106.02,161.82,175.95,128.88,113.76,129.87,162.27,118.71,100.26,109.62,147.96,112.32,104.04,111.6,140.49,119.61,99.45,101.25,99.81,101.79,97.92,98.82,98.19,102.06,99.18,101.61
08/29/2012,KW,88.83,88.74,90.72,86.4,84.15,85.14,88.74,84.06,81.99,86.58,85.14,84.69,84.06,82.62,81.36,83.07,88.11,87.03,92.97,86.58,126.9,120.51,128.34,125.64,126.09,165.06,161.46,179.19,197.1,236.07,260.19,277.92,326.79,357.3,393.93,432.81,433.89,464.49,454.86,492.39,474.48,478.35,477.9,537.66,523.71,497.97,510.48,535.5,486.45,494.28,526.14,555.84,565.38,541.17,547.38,603.54,544.77,480.42,483.3,493.74,292.14,199.17,225.54,206.82,180.18,191.16,222.39,170.01,161.55,178.74,203.58,172.89,165.51,200.07,148.32,140.85,153.18,160.2,154.71,134.82,123.48,149.13,131.31,132.12,137.07,143.82,124.92,138.42,113.31,93.06,91.71,91.8,93.15,91.17,93.96,97.29
08/30/2012,KW,100.62,102.87,106.29,103.5,103.32,101.43,102.78,104.49,101.43,101.52,100.35,100.44,102.6,98.91,100.17,100.08,102.33,107.28,112.05,105.03,116.73,118.98,118.8,117.54,115.65,168.03,140.13,153.09,141.75,148.95,174.33,202.41,228.42,247.95,277.83,249.93,261.99,290.79,299.61,299.16,302.13,289.71,295.65,330.21,328.41,326.16,322.02,327.42,313.56,309.51,327.33,327.42,326.97,331.29,335.61,332.91,334.62,326.79,332.19,319.41,216.99,145.71,146.61,150.03,153.36,151.11,143.55,135.18,131.31,135.9,140.4,136.53,112.05,117.81,130.77,107.46,100.89,132.66,137.61,98.01,99.9,127.71,128.79,100.98,100.53,126.36,131.76,107.19,99.27,102.87,101.97,101.52,106.47,104.04,99.9,101.25
08/31/2012,KW,104.13,101.7,102.96,102.33,100.53,104.31,99.54,99.99,99.9,100.8,100.62,101.52,99.81,102.42,102.96,101.61,105.84,106.83,108.27,105.03,114.57,115.74,116.37,116.55,113.22,147.42,121.14,141.48,121.86,129.78,147.42,158.85,179.91,191.43,214.47,198.09,213.84,260.28,230.13,229.95,226.35,272.16,275.31,261.9,247.77,256.77,305.46,283.41,256.5,266.49,261.27,254.61,284.22,264.6,285.66,265.59,254.79,267.48,278.19,249.12,180.99,119.7,103.95,105.66,132.21,122.4,104.85,102.24,125.82,120.06,94.95,94.5,122.31,127.89,93.33,93.42,99.9,108.63,94.5,105.84,132.84,94.32,93.87,94.68,109.62,95.85,93.69,109.08,99.09,95.04,96.12,100.98,99.72,101.07,100.35,97.38
09/01/2012,KW,97.47,98.73,99,97.65,98.19,99.9,98.64,100.89,102.24,102.24,99.36,99.18,98.64,100.08,99.99,99.63,98.91,98.46,98.82,98.73,96.48,98.55,95.58,97.02,97.92,100.71,99.27,95.67,96.39,94.5,95.13,94.59,95.49,94.68,93.06,92.88,92.52,94.77,96.03,93.24,94.86,94.68,95.13,93.87,91.71,92.25,91.89,93.6,93.78,96.66,95.22,97.02,95.94,94.59,94.77,94.86,95.04,93.42,96.12,99,95.94,98.19,100.26,95.94,93.78,96.57,96.21,94.05,99.09,96.84,96.57,99.54,95.31,98.46,97.11,96.93,100.98,96.84,93.69,97.02,94.95,97.29,97.74,97.47,95.67,95.67,95.76,94.86,97.47,98.73,99.9,99.63,98.82,98.73,98.19,99
09/02/2012,KW,97.47,97.56,99.99,99.54,100.89,99.99,99.54,100.08,100.26,100.44,101.79,99.9,97.74,99,98.46,98.91,100.17,100.71,97.92,98.46,97.38,98.64,97.47,97.65,98.91,98.46,98.64,96.39,98.37,97.2,96.93,95.67,94.86,92.34,92.79,96.12,96.03,93.33,94.05,93.33,94.95,94.5,93.87,96.48,100.44,98.55,95.85,101.79,96.57,98.73,99.9,96.57,97.02,98.73,94.41,97.38,97.2,98.46,100.26,95.13,97.74,96.75,96.21,97.83,97.83,97.92,97.65,93.51,96.84,97.38,98.82,98.37,97.74,101.7,100.26,103.95,97.92,99.54,96.75,96.39,97.47,97.65,98.28,96.39,95.85,95.67,98.19,98.64,99.63,97.74,98.01,99.72,99.9,101.88,98.73,97.11
09/03/2012,KW,97.2,99.36,102.42,102.96,97.74,98.01,98.01,98.73,100.98,99.72,101.16,102.24,101.52,100.62,100.62,100.98,103.05,103.23,103.23,101.52,102.6,101.97,99.99,100.62,98.64,99.63,108.54,133.47,101.43,99.27,99,98.19,97.56,98.19,97.38,94.86,99.36,121.95,104.94,107.55,127.71,106.2,104.49,108,106.11,130.23,113.85,112.86,107.46,111.69,136.8,110.88,105.84,108.9,109.17,132.3,108.27,107.55,117.72,122.31,138.96,105.66,105.75,127.35,144,99.99,109.62,153.45,108.81,95.22,127.98,137.16,95.22,101.52,152.64,113.49,95.58,124.47,117.99,99.18,96.48,99.45,110.61,105.57,102.87,100.26,123.21,102.33,98.55,99.63,99.81,99.09,102.51,97.11,98.91,100.08
09/04/2012,KW,100.44,101.25,102.42,102.15,101.52,101.97,99.9,100.8,99.9,100.35,100.44,102.24,102.15,101.52,99.36,100.17,102.33,100.71,104.67,105.03,114.75,119.7,120.33,116.46,115.65,138.06,124.92,140.76,121.86,140.49,146.07,165.51,218.88,226.8,232.56,273.96,243.99,256.5,256.32,304.02,307.17,283.59,287.28,312.57,341.82,295.11,305.55,310.32,365.85,315.72,299.79,301.23,360.09,321.48,317.88,307.17,360.18,315.72,313.47,319.32,222.21,134.46,123.93,137.16,178.11,120.96,113.58,137.25,158.22,118.53,115.38,170.28,123.3,106.47,108.45,162.72,104.49,101.25,123.84,134.37,97.2,99.36,134.73,126.54,106.83,100.44,131.13,109.62,93.87,96.39,98.01,95.67,100.44,100.98,99.45,102.42
09/05/2012,KW,103.05,97.83,98.28,92.79,89.82,93.33,94.68,91.8,93.33,92.7,95.67,93.6,97.11,93.78,94.32,92.43,100.17,99.81,99.99,100.71,101.25,137.52,129.87,140.31,145.62,185.94,193.23,234.99,247.86,269.82,290.7,345.33,354.33,368.73,371.88,401.85,429.12,443.88,440.37,455.76,428.85,486,485.73,492.57,511.74,491.85,530.82,489.24,459.63,469.89,499.77,506.97,478.89,456.03,450.27,483.39,446.13,411.12,395.28,392.49,291.87,227.43,190.08,186.21,220.41,167.04,153.72,164.52,177.3,137.52,142.83,145.71,177.03,138.42,131.85,136.53,154.08,122.49,135.36,149.85,166.14,134.46,130.32,129.69,153,134.01,125.19,130.32,116.64,100.08,97.92,95.49,93.33,91.35,89.64,92.16
09/06/2012,KW,99.9,99.63,103.59,102.42,100.35,102.87,101.16,99.9,99.9,100.8,100.62,101.52,102.24,104.13,102.42,102.24,102.6,100.89,107.37,103.5,115.29,114.75,111.42,118.26,120.06,206.19,173.43,184.32,151.74,173.52,171.45,193.59,230.76,229.59,249.48,254.7,239.76,231.39,267.12,237.15,233.55,247.32,285.03,293.4,265.59,271.53,304.11,271.08,254.16,258.39,264.51,327.51,269.64,266.31,269.46,307.35,300.87,252,245.88,276.3,181.8,113.67,117.81,180.99,123.12,121.41,125.1,184.32,109.62,105.12,107.82,159.84,108.54,102.96,101.43,137.07,104.67,90.81,124.38,147.06,94.68,100.53,110.07,152.28,115.83,97.02,96.39,96.57,103.59,98.37,98.73,100.26,103.05,104.4,98.73,100.53
09/07/2012,KW,101.25,100.44,102.06,101.07,101.43,101.88,101.34,99.27,98.37,99.63,99.27,100.71,98.37,97.2,99.54,98.37,101.7,100.53,105.48,102.87,112.68,108.99,111.96,114.93,109.44,133.65,122.94,134.01,133.02,143.55,199.71,180.9,204.12,216.09,234.81,236.61,249.75,286.74,260.82,264.96,271.53,317.61,283.95,285.93,295.29,312.93,285.48,289.71,298.35,303.57,301.23,293.31,293.04,324.81,327.33,283.23,292.77,318.78,317.79,287.28,180,158.85,133.11,109.8,114.75,159.93,115.02,111.06,122.76,138.51,100.26,98.46,131.94,124.38,97.83,103.5,142.65,104.67,93.24,96.39,144.36,112.68,113.4,120.69,135.36,96.48,94.77,113.58,114.3,106.92,106.47,104.94,101.07,105.39,100.98,100.17
09/08/2012,KW,98.91,99.54,103.05,105.57,104.4,103.86,98.91,101.07,103.95,99.81,101.88,99.99,102.15,106.47,102.51,103.5,103.77,104.22,105.03,102.42,102.96,103.95,103.41,101.7,99.09,99.45,101.07,99.27,97.47,100.08,99.9,94.68,94.14,92.97,96.03,94.86,96.12,96.12,97.29,93.96,93.69,99.27,104.13,109.53,131.85,126.72,131.49,129.42,130.05,132.93,129.6,124.74,98.46,99.99,100.98,129.24,133.47,132.03,109.17,119.52,118.53,119.79,119.34,101.25,95.49,96.57,114.21,128.07,130.14,127.8,126.45,130.05,128.25,133.65,114.03,98.1,98.64,99.45,100.62,100.8,98.73,97.2,96.66,98.46,102.42,101.7,99.18,100.17,101.07,102.78,103.86,100.44,97.56,98.1,101.52,101.43
