Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
08/30/2012,KW,22.464,22.464,18.792,18.792,21.168,21.168,19.008,19.008,25.056,25.056,20.952,20.952,21.6,21.6,18.792,18.792,21.6,21.6,22.032,22.032,17.928,17.928,18.576,18.576,27.864,27.864,28.512,28.512,56.16,56.16,59.184,59.184,56.808,56.808,63.72,63.72,65.664,65.664,64.584,64.584,68.472,68.472,72.792,72.792,70.416,70.416,72.36,72.36,71.496,71.496,72.36,72.36,81.864,81.864,74.52,74.52,73.224,73.224,80.784,80.784,78.408,78.408,79.92,79.92,77.328,77.328,76.464,76.464,78.84,78.84,79.488,79.488,75.168,75.168,77.76,77.76,78.408,78.408,90.936,90.936,87.48,87.48,88.776,88.776,86.832,86.832,82.08,82.08,83.376,83.376,56.808,56.808,28.296,28.296,21.168,21.168
08/31/2012,KW,20.52,20.52,21.384,21.384,19.224,19.224,23.112,23.112,22.896,22.896,24.192,24.192,19.656,19.656,21.168,21.168,20.304,20.304,23.976,23.976,21.6,21.6,22.032,22.032,32.184,32.184,31.32,31.32,60.48,60.48,65.88,65.88,68.472,68.472,67.824,67.824,73.008,73.008,73.872,73.872,76.248,76.248,79.272,79.272,79.704,79.704,81.216,81.216,80.136,80.136,83.376,83.376,85.536,85.536,83.592,83.592,84.024,84.024,83.376,83.376,83.376,83.376,84.24,84.24,84.672,84.672,82.296,82.296,85.104,85.104,82.296,82.296,82.512,82.512,79.92,79.92,90.936,90.936,90.288,90.288,86.184,86.184,88.344,88.344,87.048,87.048,83.592,83.592,81,81,31.968,31.968,19.224,19.224,22.464,22.464
09/01/2012,KW,20.952,20.952,21.816,21.816,21.168,21.168,20.736,20.736,25.056,25.056,22.248,22.248,22.248,22.248,20.736,20.736,22.896,22.896,22.248,22.248,25.272,25.272,19.224,19.224,21.6,21.6,20.952,20.952,37.152,37.152,36.288,36.288,64.8,64.8,68.472,68.472,60.048,60.048,64.8,64.8,71.064,71.064,70.416,70.416,61.776,61.776,66.312,66.312,69.984,69.984,72.576,72.576,67.176,67.176,66.312,66.312,68.256,68.256,65.448,65.448,64.8,64.8,62.856,62.856,65.664,65.664,68.256,68.256,63.72,63.72,65.016,65.016,66.096,66.096,70.416,70.416,83.16,83.16,81,81,80.784,80.784,85.968,85.968,83.376,83.376,79.272,79.272,82.08,82.08,60.912,60.912,28.512,28.512,23.544,23.544
09/02/2012,KW,22.68,22.68,22.248,22.248,23.544,23.544,21.6,21.6,26.568,26.568,22.68,22.68,25.056,25.056,22.032,22.032,22.464,22.464,26.136,26.136,23.76,23.76,24.408,24.408,21.168,21.168,24.624,24.624,37.368,37.368,43.632,43.632,66.528,66.528,70.416,70.416,66.312,66.312,66.096,66.096,71.28,71.28,69.12,69.12,71.064,71.064,67.824,67.824,72.792,72.792,73.872,73.872,77.544,77.544,76.896,76.896,77.544,77.544,79.704,79.704,74.088,74.088,77.76,77.76,79.92,79.92,76.032,76.032,74.952,74.952,68.688,68.688,71.28,71.28,71.28,71.28,81.432,81.432,86.184,86.184,83.376,83.376,85.968,85.968,85.104,85.104,80.568,80.568,82.296,82.296,58.752,58.752,27.864,27.864,20.088,20.088
09/03/2012,KW,20.088,20.088,21.384,21.384,19.656,19.656,22.032,22.032,21.6,21.6,22.896,22.896,20.304,20.304,21.6,21.6,19.224,19.224,22.68,22.68,22.032,22.032,20.304,20.304,34.776,34.776,36.72,36.72,64.368,64.368,68.04,68.04,64.152,64.152,65.88,65.88,69.984,69.984,74.52,74.52,76.896,76.896,75.816,75.816,77.76,77.76,77.76,77.76,81.432,81.432,82.512,82.512,82.512,82.512,81.432,81.432,81.648,81.648,81.864,81.864,82.728,82.728,79.272,79.272,79.272,79.272,82.728,82.728,81.432,81.432,78.192,78.192,79.704,79.704,74.736,74.736,92.88,92.88,92.448,92.448,90.288,90.288,86.4,86.4,88.128,88.128,89.64,89.64,84.672,84.672,58.968,58.968,30.456,30.456,22.248,22.248
09/04/2012,KW,21.816,21.816,19.44,19.44,22.248,22.248,22.464,22.464,25.056,25.056,21.6,21.6,23.112,23.112,20.52,20.52,20.736,20.736,24.408,24.408,21.168,21.168,22.032,22.032,38.448,38.448,40.392,40.392,60.48,60.48,67.392,67.392,71.28,71.28,70.416,70.416,72.792,72.792,74.952,74.952,74.088,74.088,78.192,78.192,81.864,81.864,81.216,81.216,81.648,81.648,85.536,85.536,84.456,84.456,80.136,80.136,83.376,83.376,83.376,83.376,82.512,82.512,80.784,80.784,81.864,81.864,78.408,78.408,82.08,82.08,81,81,80.784,80.784,79.056,79.056,91.368,91.368,92.232,92.232,88.344,88.344,89.856,89.856,89.856,89.856,87.696,87.696,80.784,80.784,30.24,30.24,19.656,19.656,20.304,20.304
09/05/2012,KW,20.52,20.52,19.872,19.872,19.656,19.656,20.304,20.304,22.032,22.032,22.032,22.032,20.088,20.088,19.656,19.656,19.44,19.44,21.384,21.384,22.248,22.248,19.44,19.44,31.968,31.968,33.912,33.912,51.408,51.408,66.96,66.96,61.776,61.776,55.08,55.08,59.4,59.4,64.8,64.8,63.504,63.504,63.72,63.72,70.632,70.632,64.8,64.8,71.928,71.928,72.144,72.144,75.816,75.816,79.056,79.056,79.92,79.92,77.112,77.112,75.816,75.816,80.784,80.784,81.432,81.432,78.192,78.192,79.92,79.92,80.136,80.136,74.304,74.304,73.224,73.224,91.8,91.8,86.832,86.832,91.152,91.152,86.832,86.832,83.592,83.592,86.4,86.4,83.808,83.808,33.912,33.912,22.032,22.032,19.224,19.224
09/06/2012,KW,22.464,22.464,19.44,19.44,21.168,21.168,20.088,20.088,22.896,22.896,23.544,23.544,19.872,19.872,21.6,21.6,18.792,18.792,23.976,23.976,21.384,21.384,19.656,19.656,32.184,32.184,31.104,31.104,62.424,62.424,65.448,65.448,63.072,63.072,62.856,62.856,67.176,67.176,68.256,68.256,71.496,71.496,74.52,74.52,72.144,72.144,72.36,72.36,71.712,71.712,75.816,75.816,76.248,76.248,79.92,79.92,76.896,76.896,74.952,74.952,79.272,79.272,79.488,79.488,74.304,74.304,75.384,75.384,79.92,79.92,77.112,77.112,74.736,74.736,73.008,73.008,89.64,89.64,86.616,86.616,84.24,84.24,87.264,87.264,89.856,89.856,84.024,84.024,81.216,81.216,48.384,48.384,19.224,19.224,20.52,20.52
09/07/2012,KW,19.656,19.656,20.952,20.952,18.792,18.792,20.088,20.088,23.328,23.328,21.6,21.6,20.304,20.304,19.224,19.224,21.6,21.6,21.6,21.6,21.816,21.816,18.576,18.576,31.32,31.32,40.392,40.392,74.736,74.736,62.64,62.64,60.912,60.912,57.672,57.672,59.832,59.832,70.416,70.416,72.144,72.144,66.96,66.96,71.496,71.496,69.552,69.552,71.712,71.712,70.416,70.416,71.064,71.064,71.496,71.496,71.712,71.712,67.608,67.608,71.496,71.496,68.04,68.04,67.176,67.176,68.472,68.472,71.712,71.712,59.832,59.832,62.856,62.856,78.624,78.624,82.512,82.512,77.976,77.976,76.464,76.464,82.08,82.08,77.328,77.328,76.248,76.248,73.224,73.224,27,27,18.144,18.144,18.144,18.144
09/08/2012,KW,19.44,19.44,18.576,18.576,19.008,19.008,18.576,18.576,21.384,21.384,20.304,20.304,18.576,18.576,18.792,18.792,19.224,19.224,20.736,20.736,20.52,20.52,18.36,18.36,18.576,18.576,19.008,19.008,23.544,23.544,21.168,21.168,36.936,36.936,41.04,41.04,41.904,41.904,48.6,48.6,56.808,56.808,56.376,56.376,63.504,63.504,58.752,58.752,60.264,60.264,66.096,66.096,63.936,63.936,65.232,65.232,62.64,62.64,66.744,66.744,66.096,66.096,66.096,66.096,65.232,65.232,66.744,66.744,63.504,63.504,62.208,62.208,65.448,65.448,63.288,63.288,75.384,75.384,77.76,77.76,78.624,78.624,75.168,75.168,77.112,77.112,73.872,73.872,73.008,73.008,27,27,18.36,18.36,19.44,19.44
09/09/2012,KW,19.008,19.008,18.36,18.36,18.576,18.576,19.008,19.008,22.68,22.68,20.52,20.52,19.008,19.008,19.008,19.008,19.008,19.008,21.168,21.168,20.736,20.736,18.36,18.36,18.792,18.792,18.792,18.792,20.52,20.52,19.44,19.44,38.664,38.664,38.664,38.664,47.952,47.952,53.136,53.136,57.888,57.888,65.448,65.448,61.992,61.992,62.208,62.208,64.368,64.368,65.232,65.232,66.744,66.744,68.688,68.688,63.504,63.504,67.392,67.392,64.584,64.584,70.416,70.416,67.608,67.608,68.472,68.472,65.664,65.664,66.96,66.96,62.856,62.856,65.232,65.232,73.008,73.008,74.952,74.952,77.112,77.112,78.408,78.408,73.872,73.872,74.304,74.304,70.632,70.632,28.728,28.728,18.792,18.792,19.872,19.872
09/10/2012,KW,19.872,19.872,19.44,19.44,18.792,18.792,19.44,19.44,22.032,22.032,21.6,21.6,19.44,19.44,19.008,19.008,19.008,19.008,21.168,21.168,21.384,21.384,18.792,18.792,18.144,18.144,18.144,18.144,34.992,34.992,37.368,37.368,42.336,42.336,44.496,44.496,48.384,48.384,54.432,54.432,62.208,62.208,65.232,65.232,59.4,59.4,64.368,64.368,65.016,65.016,66.744,66.744,69.768,69.768,66.528,66.528,67.176,67.176,68.256,68.256,66.312,66.312,69.336,69.336,65.448,65.448,64.8,64.8,66.096,66.096,66.96,66.96,68.04,68.04,65.664,65.664,76.248,76.248,83.16,83.16,77.544,77.544,82.512,82.512,78.192,78.192,76.248,76.248,76.032,76.032,37.152,37.152,18.144,18.144,19.872,19.872
09/11/2012,KW,18.792,18.792,18.36,18.36,18.36,18.36,19.224,19.224,21.384,21.384,20.088,20.088,19.224,19.224,18.792,18.792,17.928,17.928,20.736,20.736,20.736,20.736,17.496,17.496,18.792,18.792,22.68,22.68,36.504,36.504,36.504,36.504,43.848,43.848,51.192,51.192,43.632,43.632,53.352,53.352,54.648,54.648,60.48,60.48,64.584,64.584,58.968,58.968,63.288,63.288,69.984,69.984,68.04,68.04,64.8,64.8,70.632,70.632,67.824,67.824,68.688,68.688,69.984,69.984,70.632,70.632,70.2,70.2,66.528,66.528,73.44,73.44,68.04,68.04,69.336,69.336,84.456,84.456,85.32,85.32,77.112,77.112,87.048,87.048,83.592,83.592,76.68,76.68,79.488,79.488,34.776,34.776,21.6,21.6,19.44,19.44
09/12/2012,KW,20.736,20.736,19.656,19.656,20.52,20.52,19.44,19.44,23.544,23.544,21.168,21.168,21.6,21.6,19.44,19.44,20.52,20.52,21.168,21.168,21.384,21.384,20.304,20.304,26.568,26.568,28.944,28.944,49.68,49.68,52.92,52.92,58.536,58.536,60.696,60.696,60.696,60.696,60.912,60.912,62.208,62.208,69.336,69.336,73.224,73.224,67.824,67.824,72.144,72.144,71.712,71.712,74.304,74.304,72.144,72.144,72.576,72.576,75.816,75.816,70.848,70.848,74.952,74.952,73.656,73.656,76.248,76.248,74.304,74.304,70.416,70.416,74.952,74.952,74.088,74.088,88.128,88.128,87.264,87.264,83.376,83.376,82.08,82.08,88.128,88.128,79.92,79.92,77.976,77.976,49.464,49.464,19.008,19.008,20.736,20.736
09/13/2012,KW,19.008,19.008,21.384,21.384,18.792,18.792,20.304,20.304,22.248,22.248,22.032,22.032,20.52,20.52,19.008,19.008,19.656,19.656,21.384,21.384,22.248,22.248,19.224,19.224,22.032,22.032,20.304,20.304,44.28,44.28,53.784,53.784,49.248,49.248,60.48,60.48,61.56,61.56,58.536,58.536,65.232,65.232,63.72,63.72,59.832,59.832,65.016,65.016,57.888,57.888,62.856,62.856,59.616,59.616,65.016,65.016,58.32,58.32,57.672,57.672,60.048,60.048,59.832,59.832,62.208,62.208,65.664,65.664,70.2,70.2,69.984,69.984,81,81,76.896,76.896,74.304,74.304,77.976,77.976,73.224,73.224,80.352,80.352,76.248,76.248,76.032,76.032,69.984,69.984,44.064,44.064,17.928,17.928,18.36,18.36
09/14/2012,KW,18.576,18.576,19.224,19.224,18.144,18.144,19.008,19.008,21.816,21.816,20.304,20.304,18.792,18.792,19.224,19.224,18.576,18.576,21.168,21.168,20.736,20.736,19.224,19.224,19.008,19.008,19.008,19.008,36.288,36.288,37.368,37.368,41.04,41.04,41.904,41.904,41.256,41.256,52.704,52.704,59.4,59.4,58.968,58.968,62.64,62.64,64.152,64.152,64.368,64.368,68.904,68.904,67.824,67.824,66.96,66.96,66.096,66.096,69.552,69.552,67.608,67.608,72.144,72.144,64.8,64.8,70.632,70.632,69.12,69.12,69.12,69.12,69.768,69.768,66.096,66.096,81.432,81.432,78.408,78.408,76.68,76.68,79.92,79.92,81.432,81.432,76.464,76.464,69.768,69.768,25.92,25.92,19.872,19.872,19.224,19.224
09/15/2012,KW,18.792,18.792,18.576,18.576,19.008,19.008,19.008,19.008,21.816,21.816,20.736,20.736,20.088,20.088,18.792,18.792,19.008,19.008,22.032,22.032,20.736,20.736,18.792,18.792,18.792,18.792,18.36,18.36,19.44,19.44,19.656,19.656,39.096,39.096,40.392,40.392,43.632,43.632,46.656,46.656,60.48,60.48,69.984,69.984,67.824,67.824,66.312,66.312,74.736,74.736,71.496,71.496,69.12,69.12,75.384,75.384,72.144,72.144,74.304,74.304,73.224,73.224,72.36,72.36,71.496,71.496,69.336,69.336,68.688,68.688,67.392,67.392,67.176,67.176,68.904,68.904,78.624,78.624,79.92,79.92,81.216,81.216,75.816,75.816,73.656,73.656,74.736,74.736,73.656,73.656,53.136,53.136,23.76,23.76,18.576,18.576
09/16/2012,KW,20.52,20.52,18.36,18.36,18.36,18.36,18.576,18.576,21.816,21.816,20.52,20.52,18.792,18.792,18.792,18.792,18.792,18.792,20.736,20.736,20.736,20.736,18.792,18.792,18.792,18.792,18.36,18.36,20.952,20.952,30.888,30.888,41.04,41.04,50.328,50.328,63.072,63.072,65.232,65.232,63.288,63.288,67.824,67.824,66.096,66.096,63.288,63.288,63.72,63.72,64.152,64.152,63.936,63.936,67.392,67.392,60.696,60.696,66.744,66.744,67.392,67.392,65.232,65.232,65.88,65.88,69.552,69.552,65.016,65.016,59.616,59.616,67.176,67.176,66.96,66.96,81.216,81.216,75.816,75.816,75.384,75.384,77.76,77.76,76.032,76.032,78.624,78.624,72.576,72.576,52.272,52.272,18.792,18.792,18.36,18.36
09/17/2012,KW,19.872,19.872,18.576,18.576,18.36,18.36,18.36,18.36,21.816,21.816,20.52,20.52,18.792,18.792,18.36,18.36,19.224,19.224,20.52,20.52,20.736,20.736,18.144,18.144,18.792,18.792,18.36,18.36,38.448,38.448,43.632,43.632,50.976,50.976,57.24,57.24,63.072,63.072,60.696,60.696,63.72,63.72,65.448,65.448,67.824,67.824,64.152,64.152,62.424,62.424,71.28,71.28,68.688,68.688,66.096,66.096,68.04,68.04,68.472,68.472,66.096,66.096,65.448,65.448,63.72,63.72,64.368,64.368,84.672,84.672,82.728,82.728,81.432,81.432,78.408,78.408,82.296,82.296,76.896,76.896,77.112,77.112,81.216,81.216,75.168,75.168,81.432,81.432,71.064,71.064,57.888,57.888,37.368,37.368,18.144,18.144
09/18/2012,KW,20.088,20.088,18.792,18.792,18.36,18.36,18.144,18.144,21.6,21.6,20.736,20.736,19.008,19.008,18.576,18.576,18.576,18.576,20.952,20.952,21.384,21.384,18.576,18.576,18.576,18.576,19.008,19.008,35.424,35.424,36.288,36.288,39.312,39.312,40.392,40.392,41.472,41.472,41.04,41.04,42.768,42.768,49.248,49.248,50.112,50.112,54.864,54.864,57.456,57.456,57.672,57.672,59.184,59.184,58.752,58.752,57.24,57.24,56.808,56.808,60.048,60.048,59.832,59.832,55.08,55.08,59.184,59.184,54.432,54.432,57.456,57.456,58.32,58.32,65.016,65.016,74.52,74.52,71.712,71.712,72.144,72.144,75.384,75.384,72.144,72.144,71.928,71.928,67.392,67.392,31.752,31.752,18.144,18.144,18.36,18.36
09/19/2012,KW,18.36,18.36,18.144,18.144,18.144,18.144,19.008,19.008,21.6,21.6,20.088,20.088,19.008,19.008,18.792,18.792,18.36,18.36,20.736,20.736,20.52,20.52,17.928,17.928,21.168,21.168,19.872,19.872,36.072,36.072,37.152,37.152,39.528,39.528,39.312,39.312,39.528,39.528,39.528,39.528,42.984,42.984,41.472,41.472,43.2,43.2,43.2,43.2,46.656,46.656,51.624,51.624,49.68,49.68,47.52,47.52,49.032,49.032,52.704,52.704,50.112,50.112,55.512,55.512,53.136,53.136,47.304,47.304,52.704,52.704,52.272,52.272,53.136,53.136,57.456,57.456,71.496,71.496,63.072,63.072,65.016,65.016,71.712,71.712,63.72,63.72,68.256,68.256,63.72,63.72,56.808,56.808,41.256,41.256,18.36,18.36
09/20/2012,KW,19.872,19.872,19.44,19.44,18.576,18.576,19.44,19.44,21.816,21.816,20.736,20.736,18.576,18.576,18.576,18.576,18.576,18.576,21.816,21.816,19.872,19.872,18.36,18.36,18.36,18.36,19.224,19.224,36.936,36.936,36.936,36.936,43.416,43.416,39.96,39.96,51.192,51.192,49.464,49.464,54.864,54.864,61.344,61.344,57.672,57.672,59.832,59.832,61.56,61.56,60.048,60.048,65.232,65.232,61.344,61.344,59.832,59.832,64.584,64.584,62.856,62.856,59.832,59.832,62.64,62.64,60.912,60.912,63.504,63.504,60.696,60.696,60.264,60.264,74.736,74.736,75.168,75.168,77.76,77.76,74.52,74.52,81.432,81.432,74.736,74.736,73.224,73.224,73.872,73.872,50.328,50.328,19.656,19.656,17.928,17.928
09/21/2012,KW,18.36,18.36,18.576,18.576,18.36,18.36,18.36,18.36,21.6,21.6,20.088,20.088,18.792,18.792,18.576,18.576,17.928,17.928,21.168,21.168,20.952,20.952,18.576,18.576,17.712,17.712,18.792,18.792,39.312,39.312,36.288,36.288,40.176,40.176,39.096,39.096,39.96,39.96,42.336,42.336,49.68,49.68,60.912,60.912,71.28,71.28,61.776,61.776,52.272,52.272,59.616,59.616,55.296,55.296,57.888,57.888,54.432,54.432,58.32,58.32,56.592,56.592,58.104,58.104,67.824,67.824,59.832,59.832,53.136,53.136,55.512,55.512,72.144,72.144,72.576,72.576,72.36,72.36,72.144,72.144,70.848,70.848,75.384,75.384,73.44,73.44,74.304,74.304,68.256,68.256,32.4,32.4,19.656,19.656,19.656,19.656
09/22/2012,KW,19.224,19.224,19.656,19.656,19.656,19.656,19.656,19.656,23.328,23.328,21.816,21.816,19.656,19.656,19.656,19.656,19.656,19.656,22.248,22.248,22.464,22.464,20.088,20.088,19.44,19.44,20.304,20.304,20.736,20.736,19.656,19.656,38.016,38.016,37.152,37.152,38.664,38.664,39.96,39.96,41.904,41.904,41.472,41.472,38.448,38.448,39.96,39.96,40.392,40.392,42.984,42.984,44.712,44.712,44.064,44.064,44.28,44.28,48.816,48.816,53.352,53.352,58.536,58.536,54,54,57.024,57.024,54.216,54.216,54,54,57.888,57.888,64.152,64.152,70.2,70.2,70.2,70.2,68.256,68.256,74.52,74.52,70.632,70.632,70.848,70.848,67.824,67.824,32.616,32.616,18.576,18.576,18.576,18.576
09/23/2012,KW,18.36,18.36,18.144,18.144,18.36,18.36,18.36,18.36,22.248,22.248,20.088,20.088,18.576,18.576,17.928,17.928,18.36,18.36,21.168,21.168,21.168,21.168,18.36,18.36,18.36,18.36,18.576,18.576,20.304,20.304,20.736,20.736,36.504,36.504,36.72,36.72,39.528,39.528,39.096,39.096,41.688,41.688,41.472,41.472,41.256,41.256,40.176,40.176,46.44,46.44,49.68,49.68,57.672,57.672,57.672,57.672,59.4,59.4,56.16,56.16,58.752,58.752,58.536,58.536,57.24,57.24,54.216,54.216,61.776,61.776,55.728,55.728,57.672,57.672,68.472,68.472,71.064,71.064,72.36,72.36,68.04,68.04,70.2,70.2,70.2,70.2,68.688,68.688,66.528,66.528,25.272,25.272,18.144,18.144,18.576,18.576
09/24/2012,KW,18.792,18.792,18.36,18.36,18.36,18.36,18.576,18.576,22.248,22.248,20.088,20.088,18.576,18.576,18.144,18.144,18.36,18.36,21.6,21.6,20.736,20.736,18.36,18.36,18.576,18.576,19.656,19.656,37.152,37.152,36.288,36.288,38.232,38.232,39.096,39.096,37.8,37.8,39.744,39.744,41.472,41.472,43.416,43.416,41.472,41.472,47.088,47.088,45.144,45.144,52.704,52.704,50.112,50.112,52.92,52.92,48.168,48.168,58.104,58.104,58.32,58.32,55.728,55.728,57.672,57.672,53.136,53.136,58.968,58.968,57.672,57.672,59.184,59.184,65.664,65.664,69.552,69.552,73.008,73.008,71.064,71.064,75.816,75.816,73.872,73.872,73.008,73.008,69.336,69.336,56.808,56.808,33.912,33.912,17.712,17.712
09/25/2012,KW,19.44,19.44,18.576,18.576,18.36,18.36,18.36,18.36,21.816,21.816,20.088,20.088,18.576,18.576,18.576,18.576,18.144,18.144,21.168,21.168,20.304,20.304,17.928,17.928,17.712,17.712,17.928,17.928,35.856,35.856,38.016,38.016,39.744,39.744,40.176,40.176,41.256,41.256,46.656,46.656,51.408,51.408,61.992,61.992,63.288,63.288,61.776,61.776,65.664,65.664,70.416,70.416,68.04,68.04,64.368,64.368,68.04,68.04,69.768,69.768,69.12,69.12,71.712,71.712,67.824,67.824,67.176,67.176,63.72,63.72,65.016,65.016,67.824,67.824,78.408,78.408,79.272,79.272,80.352,80.352,75.384,75.384,81,81,84.024,84.024,78.192,78.192,70.848,70.848,51.192,51.192,20.952,20.952,18.576,18.576
09/26/2012,KW,18.576,18.576,19.44,19.44,18.36,18.36,18.576,18.576,21.816,21.816,20.088,20.088,18.576,18.576,18.36,18.36,19.008,19.008,20.736,20.736,20.088,20.088,19.008,19.008,20.52,20.52,22.464,22.464,37.368,37.368,38.232,38.232,44.28,44.28,55.512,55.512,56.592,56.592,59.184,59.184,60.48,60.48,60.264,60.264,61.128,61.128,61.776,61.776,63.072,63.072,64.152,64.152,63.504,63.504,66.528,66.528,65.88,65.88,60.696,60.696,63.936,63.936,64.152,64.152,61.344,61.344,61.128,61.128,64.152,64.152,58.752,58.752,60.048,60.048,73.224,73.224,77.76,77.76,72.36,72.36,76.248,76.248,73.656,73.656,76.464,76.464,71.712,71.712,70.848,70.848,55.512,55.512,30.024,30.024,18.576,18.576
09/27/2012,KW,18.144,18.144,18.36,18.36,17.928,17.928,18.792,18.792,21.816,21.816,20.088,20.088,18.576,18.576,18.36,18.36,18.576,18.576,21.384,21.384,20.736,20.736,18.36,18.36,18.36,18.36,19.008,19.008,37.8,37.8,37.152,37.152,39.312,39.312,39.528,39.528,39.312,39.312,40.824,40.824,42.552,42.552,50.76,50.76,54.648,54.648,61.344,61.344,60.912,60.912,60.048,60.048,63.72,63.72,60.48,60.48,58.968,58.968,61.56,61.56,59.184,59.184,62.208,62.208,60.696,60.696,58.32,58.32,59.832,59.832,61.128,61.128,61.344,61.344,76.032,76.032,76.464,76.464,71.712,71.712,77.112,77.112,73.44,73.44,78.624,78.624,71.064,71.064,71.496,71.496,45.144,45.144,19.44,19.44,17.928,17.928
09/28/2012,KW,18.144,18.144,17.928,17.928,18.792,18.792,18.144,18.144,21.168,21.168,20.088,20.088,19.224,19.224,18.36,18.36,18.36,18.36,20.952,20.952,20.736,20.736,18.36,18.36,18.144,18.144,19.224,19.224,37.152,37.152,36.936,36.936,40.608,40.608,40.176,40.176,40.824,40.824,39.528,39.528,45.144,45.144,48.816,48.816,45.36,45.36,61.776,61.776,59.4,59.4,64.152,64.152,67.608,67.608,64.584,64.584,62.208,62.208,63.288,63.288,62.856,62.856,64.368,64.368,64.584,64.584,60.696,60.696,65.448,65.448,59.616,59.616,63.288,63.288,72.792,72.792,76.464,76.464,72.144,72.144,74.736,74.736,75.168,75.168,73.008,73.008,73.008,73.008,68.472,68.472,57.24,57.24,29.376,29.376,18.144,18.144
09/29/2012,KW,18.576,18.576,18.576,18.576,18.36,18.36,18.36,18.36,21.168,21.168,20.088,20.088,19.44,19.44,18.792,18.792,18.576,18.576,20.736,20.736,20.52,20.52,18.144,18.144,18.576,18.576,19.656,19.656,20.088,20.088,19.44,19.44,37.152,37.152,37.8,37.8,38.88,38.88,42.12,42.12,44.064,44.064,50.976,50.976,47.304,47.304,50.976,50.976,65.016,65.016,69.12,69.12,68.04,68.04,68.904,68.904,68.688,68.688,66.528,66.528,69.12,69.12,68.472,68.472,65.88,65.88,63.72,63.72,61.992,61.992,59.832,59.832,65.88,65.88,74.736,74.736,74.304,74.304,73.872,73.872,73.656,73.656,75.168,75.168,73.656,73.656,76.248,76.248,70.2,70.2,58.104,58.104,30.672,30.672,18.792,18.792
09/30/2012,KW,18.576,18.576,18.36,18.36,18.144,18.144,18.576,18.576,21.168,21.168,20.736,20.736,19.44,19.44,18.36,18.36,18.576,18.576,20.952,20.952,20.304,20.304,18.792,18.792,18.576,18.576,18.792,18.792,20.52,20.52,30.024,30.024,38.016,38.016,36.72,36.72,42.12,42.12,40.824,40.824,46.656,46.656,49.896,49.896,60.264,60.264,62.208,62.208,60.48,60.48,62.64,62.64,68.904,68.904,61.128,61.128,63.72,63.72,64.584,64.584,58.968,58.968,63.72,63.72,61.56,61.56,63.504,63.504,59.4,59.4,56.808,56.808,61.776,61.776,75.6,75.6,70.416,70.416,75.6,75.6,69.984,69.984,74.736,74.736,71.064,71.064,71.712,71.712,73.224,73.224,52.488,52.488,22.032,22.032,18.144,18.144
10/01/2012,KW,18.36,18.36,18.36,18.36,18.36,18.36,17.712,17.712,21.816,21.816,20.52,20.52,19.224,19.224,18.36,18.36,18.576,18.576,21.168,21.168,20.952,20.952,17.496,17.496,17.712,17.712,18.144,18.144,34.56,34.56,35.856,35.856,37.8,37.8,37.584,37.584,38.016,38.016,38.232,38.232,43.848,43.848,45.792,45.792,44.064,44.064,53.568,53.568,62.856,62.856,65.232,65.232,68.04,68.04,61.56,61.56,62.856,62.856,61.128,61.128,58.536,58.536,63.504,63.504,63.936,63.936,59.832,59.832,59.832,59.832,64.368,64.368,67.608,67.608,77.544,77.544,76.896,76.896,74.088,74.088,78.624,78.624,75.168,75.168,80.136,80.136,73.656,73.656,73.656,73.656,57.024,57.024,26.784,26.784,19.008,19.008
10/02/2012,KW,18.576,18.576,18.576,18.576,18.576,18.576,18.792,18.792,22.248,22.248,20.736,20.736,19.872,19.872,18.792,18.792,18.792,18.792,21.6,21.6,21.6,21.6,19.224,19.224,18.792,18.792,19.656,19.656,36.288,36.288,36.72,36.72,39.096,39.096,39.096,39.096,46.656,46.656,45.792,45.792,48.6,48.6,59.4,59.4,67.824,67.824,60.696,60.696,67.176,67.176,63.936,63.936,67.392,67.392,62.856,62.856,64.584,64.584,62.856,62.856,67.608,67.608,63.072,63.072,64.368,64.368,61.56,61.56,64.8,64.8,59.616,59.616,66.96,66.96,77.976,77.976,79.488,79.488,78.408,78.408,73.656,73.656,82.08,82.08,76.68,76.68,77.976,77.976,74.304,74.304,42.336,42.336,20.088,20.088,18.36,18.36
